#time	id	x[m]	y[m]	speed[m/s]	heading	acc[m/s^2]
39.00	1048	159.28	0.00	20.76		0.00	0.29
39.00	1089	123.96	2.00	19.98		0.00	0.12
39.00	1110	111.51	1.00	21.26		0.00	0.11
39.00	1132	94.21	0.00	20.96		0.00	0.02
39.00	1173	55.42	2.00	18.92		0.00	0.26
39.00	1200	40.43	1.00	20.52		0.00	0.34
39.00	1221	24.02	0.00	20.03		0.00	-0.02
40.00	310	687.59	0.00	17.92		0.00	0.25
40.00	806	671.66	2.00	15.46		0.00	0.23
40.00	395	671.28	1.00	17.97		0.00	0.37
40.00	332	655.21	0.00	16.65		0.00	0.16
40.00	373	646.64	2.00	15.28		0.00	-0.03
40.00	421	646.45	1.00	17.30		0.00	-0.34
40.00	869	623.29	2.00	14.65		0.00	-0.15
