#time	id	x[m]	y[m]	speed[m/s]	heading	acc[m/s^2]
18.00	62917	241.49	2.00	17.94		0.00	0.19
18.00	63042	213.50	0.00	20.34		0.00	-0.01
18.00	63005	204.10	2.00	18.01		0.00	0.29
18.00	63036	203.68	1.00	19.34		0.00	0.32
18.00	63130	174.01	0.00	19.99		0.00	0.20
18.00	63124	161.13	2.00	18.14		0.00	0.20
18.00	63233	138.24	0.00	19.81		0.00	0.30
18.00	63217	137.07	1.00	19.70		0.00	0.27
18.00	63295	114.37	2.00	19.38		0.00	-0.10
18.00	63321	100.69	1.00	18.97		0.00	0.16
18.00	63357	92.72	0.00	20.38		0.00	0.17
18.00	63409	68.04	2.00	19.08		0.00	0.31
18.00	63446	56.33	0.00	19.57		0.00	0.02
18.00	63440	55.06	1.00	18.71		0.00	0.18
18.00	63528	22.33	2.00	17.20		0.00	0.32
18.00	63544	19.99	0.00	19.96		0.00	-0.05
18.50	62651	678.05	0.21	19.77		0.02	0.14
18.50	62663	649.81	2.00	17.11		0.00	0.42
18.50	62652	631.95	1.00	18.46		0.00	0.32
18.50	62766	614.93	2.00	15.82		0.00	0.38
18.50	62653	603.80	0.00	18.82		0.00	0.37
18.50	62860	587.00	1.15	15.20		-0.02	0.48
18.50	62654	558.83	0.00	17.83		0.00	-0.02
18.50	62954	558.04	2.00	15.35		0.00	0.33
18.50	62655	536.81	1.00	18.22		0.00	-0.26
18.50	63083	523.53	2.24	14.97		-0.02	0.20
18.50	63176	497.98	2.92	14.96		-0.01	-0.49
18.50	62656	496.60	1.32	18.01		-0.02	-0.12
18.50	62657	469.03	0.00	19.21		0.00	-0.00
18.50	62658	444.28	1.00	19.60		0.00	-0.36
18.50	62659	392.78	2.00	18.63		0.00	0.18
18.50	62669	370.64	1.00	20.36		0.00	0.33
18.50	62660	358.65	0.00	19.01		0.00	0.47
18.50	62705	332.75	1.00	19.62		0.00	0.39
18.50	62661	322.09	2.00	18.82		0.00	0.03
18.50	62819	305.11	0.00	19.91		0.00	0.45
18.50	62793	297.35	1.00	18.96		0.00	-0.07
18.50	62787	283.90	2.00	18.49		0.00	-0.13
18.50	62953	262.55	0.00	20.43		0.00	-0.31
18.50	62901	257.94	1.00	18.87		0.00	-0.19
18.50	62917	250.46	2.00	17.95		0.00	-0.15
18.50	63042	223.68	0.00	20.36		0.00	-0.13
18.50	63036	213.36	1.00	19.41		0.00	0.18
18.50	63005	213.10	2.00	17.99		0.00	-0.06
18.50	63130	184.02	0.00	20.04		0.00	0.18
18.50	63124	170.19	2.00	18.11		0.00	-0.15
18.50	63233	148.16	0.00	19.83		0.00	-0.34
18.50	63217	146.95	1.00	19.83		0.00	0.54
18.50	63295	124.06	2.00	19.36		0.00	-0.14
18.50	63321	110.18	1.00	19.05		0.00	0.45
18.50	63357	102.90	0.00	20.32		0.00	-0.07
18.50	63409	77.60	2.00	19.11		0.00	-0.17
18.50	63446	66.15	0.00	19.67		0.00	0.01
18.50	63440	64.43	1.00	18.78		0.00	0.51
18.50	63528	30.96	2.00	17.29		0.00	-0.04
18.50	63544	29.97	0.00	19.96		0.00	-0.18
19.00	62651	687.96	0.41	19.83		0.02	-0.12
19.00	62663	658.38	2.00	17.24		0.00	0.54
19.00	62652	641.19	1.00	18.50		0.00	0.43
19.00	62766	622.87	2.00	15.94		0.00	0.54
19.00	62653	613.24	0.00	18.98		0.00	0.50
19.00	62860	594.63	1.04	15.34		-0.01	-0.02
19.00	62654	567.77	0.00	17.90		0.00	-0.09
19.00	62954	565.74	2.00	15.43		0.00	0.45
19.00	62655	545.91	1.00	18.20		0.00	0.07
19.00	63083	530.99	2.10	14.90		-0.02	-0.03
19.00	62656	505.60	1.15	17.97		-0.02	-0.15
19.00	63176	505.44	2.79	14.90		-0.02	0.11
19.00	62657	478.65	0.00	19.29		0.00	0.42
19.00	62658	454.05	1.00	19.51		0.00	-0.32
19.00	62659	402.11	2.00	18.70		0.00	0.09
19.00	62669	380.84	1.00	20.41		0.00	-0.02
